Hash,Block,Age,From,To,Value,Txn Fee
0084e67be50b063ff486981d428de8b091fa1984f3c2f6ee5282b477c4465979,15678588,2020-01-10 02:19:15.491565,b5f96fa175cb364d16af8db1399be312,e1a8577caa976b3929e1cf89c108afe4,8.25788678 ETH,0.00261610
8bb6558decfe37530fbe0f00026cb5390f6b074d234f3ce767836e72514387fd,18590140,2021-09-27 05:42:36.601464,f0020225cd6883beef49a142cf4b11ad,361f6bc5698d23dcfc5274c58fd4fa3d,0.38620719 ETH,0.00258998
dd00f75e74ad2050e7fa284dbb9f2740bb1dd6829bb4fef59b3bb4862a6ebe11,15764622,2021-12-23 02:10:27.739937,2eaffea95ba800bcd0979fad64f5af6b,fae0b67c0cbd619f566d0e646a189a38,6.08871156 ETH,0.00778359
fc09cb5c075b2ff72685a02bd70da346c0a10960ce0868d5412079cf893f9c80,17878939,2023-10-31 04:56:07.573736,c4fedad20eaf3ba8be782469df7b53e1,77c05d223c7425739e391f14674a4935,0.10429660 ETH,0.00536739
cec4b48cfee215cf148f14e841afae1196b3f64a0f7562033e3bcba2dd2d0abd,13657168,2022-08-12 13:40:48.325476,7e8d14accda60602c891cbde1a8cc171,3ac434cf27970d562c794e9613370e75,6.50765095 ETH,0.00991912
47c67ab78aafd4a68ba20e3050eee06273db7d77b25346bff08f98ab99cde282,14517662,2021-01-09 22:35:30.003161,9d3fe6cfae7ae89422361c4a8ade6908,c3134a85d8258af34ba00156aa267c69,0.40834139 ETH,0.00467033
1c943717cbc072878fc6f8b0728f3c53adfae49566eb5e6d8c4793336850592a,10543458,2021-09-12 02:26:57.210955,4b4fef42d8ff35299bbd33d82bdf3e56,8c74516ee76699222e392b3c09b3e81c,8.40246411 ETH,0.00134123
cd634c9a88c61e27dbdcadfd8a2f849ded77eace02f4c7a7bd8f6b7c4b46c89e,14626332,2022-04-23 19:52:58.259375,0ca704ed2787a9e4f481fbb37472b756,81f965e336251b6d1bdf7d4f7fe60fac,3.93867889 ETH,0.00717922
13409b57097c6928ec567e76614f7578bb08c85334f66e95df939d0ca174a71b,18985681,2021-03-20 11:35:04.483907,b823e59ee05290357b67d1be7d299612,5818113ad9039d63e9f15f05c76210b0,4.55918426 ETH,0.00251847
1e9fe64a4e344a180de63f22aa27e6955160c0c4e496139373ee8576e0759c4a,10935143,2020-03-24 17:04:16.142285,60b354d44520ab762dba1685843181fa,43fd29d8eec94bf9d53b4c27ae93ba52,9.43710865 ETH,0.00581844
bb68ce2ad7aba10ca5c92c004abf481ddd248e340d44e75be818863c134dd6ad,13827050,2022-07-11 09:32:57.482117,a7c0856add6f9993c2d2d5ea9be0f7ec,9573e1e945524a943956b771bf7ebd46,7.07511073 ETH,0.00234211
6e7760bf2cf5480cfafdd723e9df78f4cc4e63dce876bc855b8c4ee964a0b441,15308221,2022-08-10 15:15:19.304966,29050a55c2ae7aec8d22f4025368beec,c1bbbe5839e0ba0c839d497945a637f6,3.21217619 ETH,0.00153770
b9aa34d7e4b634fab72edf85887ea4f69830c5dc4222b5e1ba8b71323e773cb2,14517940,2021-02-13 04:29:48.797177,a0d60ee11cfb9b7aab6fafe19a9e3207,25daae29ec254219d963e19b1a3919cf,8.87859517 ETH,0.00483041
100bb619ab2e655f2e2efa087ef92c2c5714927d47728e2d2f76bc53458c35c6,15580970,2021-09-27 03:59:21.561082,dabd57794800b49b906e3fcc7c035dd7,6fcf3f610c279961695fc119e129f867,2.88652392 ETH,0.00994576
6d6649f037dad50cbb3c5f75f2380e2d7c765f4c50e7002ac90ed15baf828e98,14927833,2023-03-02 06:26:47.503657,9e883772645b5ef7223005688383833c,4c48206b29a7f0e0d3567717cc378d35,4.10822826 ETH,0.00439015
d46880c96d94863723f0dfcd9229ac9a9bed1c47af5b683e7314ef3adddbf465,19709713,2021-05-07 09:35:34.570019,a8cff066215e71e16a65a3fd7efcaea4,9df51bcc41004de070875b77f990b15e,0.78631326 ETH,0.00817694
f678f64d99189308c59b2730c4d6bd0f1458a84e03adac9564dd3ee97658a32c,14094300,2020-11-27 14:28:37.898186,572c96fc21238dfa4ccab0cbb3290aff,d2622c7596bea8a40968b42ad284de96,9.38761124 ETH,0.00124428
092163f0065351f0f092824bcd0133f3651705d646c6c7d88b78645b30909d28,18794385,2023-09-23 23:22:21.286872,635bfaba8e88bf7d7a7c5bfe1b29d6f4,a2b1a0fc5b77526c90946496ff1b4a50,5.27547673 ETH,0.00747258
a9754f73de249af26d1687759b6c55c70d19695bcd45064e92982ccad90cb109,12960523,2022-08-01 23:40:26.076835,d7f78575d89f0c86b673b8de6aca7ebb,e8e5227bc8e32e06375cdb8e2486b3f8,9.21206872 ETH,0.00981250
ec4c5d15d5b62cd553191a9e92ed5564f8df4b51e66b9a030c8f83f088fae1c1,16171777,2022-02-13 09:02:27.463216,ec145501a273014858b48cb2a18502d3,e4bef1919f57049755a23c9f82f88eeb,8.66297098 ETH,0.00161757
dd97008be78196c35f4e6e2f0f0419d41dbc9ef0731a25151999c5a266d25875,11912497,2020-04-28 12:09:30.882611,88b0c5f85bf6bfa70f4aa7815c58d11b,d1567fb0441e63bc0b3fdabaf6139919,6.06561108 ETH,0.00710507
af29f0d56ad46e4388a89f2023c5c5ad71acda468279720a2cab4dffdfb4670f,17834001,2022-02-15 13:23:31.988978,29200168f04c3b5503d239a74553ef48,041a269e45e1b7143c6cef76291a7bc2,0.88166256 ETH,0.00427698
a596be4d482a0c5344718f67c4e0968a46e7ece7c5c67895747f7093c74ec2d0,12778695,2024-02-12 05:05:19.445595,e80caad3062a2a51cb56665c85b38adb,f66cf66e82a130c9f0ea204a6590932e,5.78530458 ETH,0.00497905
b787a9141c1fbc7b758ee6f7950936c47e199402e7a48d4808839d58241ed62e,15300320,2023-08-02 21:40:26.863864,6dfa3d8c10991cecf5d0cc062da72abe,f9b552d7bab0d9f1f1787642cf2f086e,7.20997680 ETH,0.00294219
3a0a6fa89d21a73035e8f76b5f9a60382ee68419892cd626f5893270ee28a68e,11921021,2022-09-28 12:41:21.166705,4677039c24958de6bb113456e4110e56,64a8ab2c82eb860331fa0eba6bc7aa0a,3.26895321 ETH,0.00349628
0c1c145b023e8dd1f93b08c239f95dee4f5442cff5053ef6f36f7c894cf9b1f2,11068222,2021-08-20 03:00:29.683352,a94567401fec7c9d8a09071dbd157699,ce8765b5e8f92771da03aa68776dc17c,6.15147166 ETH,0.00731631
20da51d1d09ac6617191cc1d6deaa2889e5dccf379577168c964e9c7342f10a0,16124170,2023-04-13 09:01:29.755990,7b1b8d1ebd1d6a16640d1ae21c370d00,42b02514903556616fde43422ae6aca8,2.08105969 ETH,0.00753943
352d30c842a62b6384fec0eee2bbb5ff186ad1cc47a35a1dfea4fedd8f5c8394,14959433,2023-05-11 10:39:17.943062,4a85da779e0f7e591092c047e98cbd0e,33366716de068a26da5b0ee048bc1d1e,2.38335106 ETH,0.00940290
617bc318a60db4eeebb1455bff8491202d764af34a02a810bd768333a24b811d,15677976,2021-11-02 06:31:43.507444,9c8643f70c415861895a32059dafcd56,5d527a7866fb9d823745835157a1efec,8.43473390 ETH,0.00681301
5f122b64d9cd7ca952b6e99e7e719b399c12ddfe37696e80109f01217060c87f,18248198,2022-02-14 09:58:53.515903,201519518587db52ed548008b0e79ff5,173e987a759f83cdfce60fefc1c704ca,5.69817504 ETH,0.00785360
864d1954f7b5c7ff66ff0734a4819974bdaa2bdf723f80f82a0adf16019dfa11,14391414,2020-12-10 13:07:32.876684,c85c78195a1b626e0b468758d0812908,1071d323133f2ec3f27d572fc8861251,0.92779811 ETH,0.00341518
c540eb003bd417b52919c5ca425a04778b1652ddcd7b00353817e2cc47acbd11,12484351,2021-05-11 20:53:59.956291,f4d461434e2ad221bf482de1e5161abe,e99bf6a3b34192560c597280984b7f84,3.09851825 ETH,0.00415016
f435c71d49e0700c6e01d66cd4eaeadd9cd21a2bebee3e9c8931a36bf93b83f5,17996607,2021-08-28 21:20:14.427134,96b8e6aa38a7e84b6d761d0fbc97f212,5238bc5e10e0b3d523e939260228b341,5.03959207 ETH,0.00593363
dadcbe24d383b6be8af9a6417870330ac4fede2fc1bc59b62784dec6ec9bfe46,16262781,2021-07-13 13:51:18.347221,bc2645ecce566be0b240fa80bbe44acb,18a9c87c656a897199b7f8fc804dfa20,0.82763104 ETH,0.00663728
02a8234ee4931e68172458b9718d7084801d6de37c7aedc74757f07f15c9cb84,14893434,2022-09-06 20:47:12.421688,ab9eed5035d5abf6cde4726a9cd7cf50,9953906561634cad892fa5e507042e8b,6.54098754 ETH,0.00490839
cf4d2b9725c52d7c3900e04b6e3e3d1af5d67f650b5e4fa1101bcaba8317b701,12958608,2020-04-30 23:11:34.125342,6cb13ba9fc40e82e318c9b847a660c62,0a1cc9da470319cf88334d936c77632e,4.10785022 ETH,0.00293502
156643b5060aa568b98f057e81b1049d003c708deebfd8091a21c4971c2bac05,10878682,2021-07-08 16:17:38.542242,5cda7752afd9a809e85d93d7f4c2427c,5d5c38757643921ce71e2f01fbf3dbbd,1.37851507 ETH,0.00574253
c43ffcca70ceca5ac63225064ad155a3b35b0f041897a6751d4f5b9c4d774946,16508013,2021-04-30 17:19:55.938728,ac4566f0a4fee840495d641b15d420da,b394b2b40aef366daa04c79ec5799c55,3.39723047 ETH,0.00886452
517123104995276459f1f712c2287ae020c4814fda999e63da1102b38c908ee0,14759266,2022-11-15 22:20:17.856613,dfbbd6b61b7934cb6ba21512eb6d2622,e336c40d1c41b75df01fb7cd07e6bae5,4.79296694 ETH,0.00209761
971bc1389d0bcacb1fe1b5c3ccb7a535af8affb5113d7d3c4fe95ceb2dc5caa6,11079536,2021-02-24 04:21:10.038909,054cd032e81a43a7af5e0ebfd7acd1a2,c871429815286146b50203e1b2c57a2c,0.78974425 ETH,0.00587740
e48f23cadd6b15f1de221214631769983cd355a8a08eba96e4d5cbaf4c228071,19161109,2021-08-28 22:04:50.092992,069c38c8d6de20187b89950ecd082161,5c3e9042052c220cb1fc15c02e11b058,0.91665878 ETH,0.00494293
b2e2bcc47b59b9d3d145607536718a9e5790658fc1a0a288fa78a17176fc16c4,17541277,2021-06-19 23:47:57.365533,c2e42452b7d5621aa18d194430301f44,5af2d1cb21e44d229b20859531d00ea5,9.30614254 ETH,0.00106946
c24cd09bf9e9a49ba80a252a3fbeada28b52e3df79227d6eafbbd490d2d0be0a,13726306,2023-07-25 07:26:39.278292,2a2a1022d3cfd4a4d1aac3edcd14fada,0e333be37bab545a34cebfdc9f10bda4,9.82443532 ETH,0.00475980
b7c49f46ee18bfe99adc7bec9bebe5a158f41066ad44b9bd7276eea9324e77a6,15095053,2023-04-02 08:43:43.281405,52cd88ed1a053a2b1836bd84765df522,684b184db0a0e0795cc8eaf3ce99fdea,5.58548093 ETH,0.00990962
d2b6f09014bbaba3812058af8cb436b23dd5d6fece3c3b343d8669255e4e4398,12198099,2021-02-23 09:14:51.159146,a924a120d74777fa3733fda925bc7808,627fdafb85c968b8946b99776aa9e893,8.97566820 ETH,0.00916458
af0c6a06f189f2ba6e20175a063553f7d8eec824774ad0039af3e40ea331b8ec,14525137,2022-06-03 23:59:30.133693,49c2f944f0f3f0d4371f56d24d37aeb5,2acc1d88ae35757911007632ebe4d37a,5.40768818 ETH,0.00596357
215c54f8d53de433d7ff4b65879e35f3973c393cd76505d3f8589d83eb0d11e8,11487250,2021-05-01 01:55:53.831244,512321f4a0ac48be93dfb7dc3796d70f,ce8aae0aac62c14e18ec266eb09316f9,7.72241800 ETH,0.00384330
db58d95f4adfcba4a53599bf54839b8fc6bffab05e20642b3d628d4da335d86c,17430334,2023-12-22 08:45:11.495279,a303ea7878a54b239483ee6a7ddfa055,7e0db04048837414d852e348bea6c063,5.90666989 ETH,0.00325026
5b60d9f134400f3e2c06119722239960a05e34ec6885bef977fcd8ab1b793fd6,12541285,2023-11-08 11:49:04.421465,6fef4c5432176965e0fbce9fbbdb73de,70c43cd35a42e092f8f985e905cc23be,4.47804176 ETH,0.00818960
056334ff344c5f0418a3ddf79c979bb876012cf692ea9031a75452fa267d7ad2,10117872,2020-05-26 21:45:43.917171,786708299ebed994fc59becd00c2d4e8,5907c7b4dd49877b82608dda9b7f6beb,0.33487240 ETH,0.00708756
234e4fc17b76c3aca730578771d4c687274c8ef76f913a9420ea754d30b1b69f,15989475,2020-10-13 11:15:21.931859,c7cf4c43dd01db2f5943923d6053ba7b,2eae7f25cb55269fc7348c88eb2d1f9f,8.37312678 ETH,0.00155563
accd30a57966b256e79976f21ecd8bf5a63d201a568362af89c674ebc55f2acb,12821984,2020-05-09 08:06:03.943141,c0b0cf1869adbe829bcf9f84c4c1da70,5fc85da88715f05adc8960b4cc85df19,1.77613951 ETH,0.00697831
d16df4ca9d4d9abbc20e1b0a5965de62e7376af0c20b15bc0b3bc361d1e695ad,14099969,2022-01-01 03:37:57.056688,cb843a776d329f2bbd8441962befa518,1a7cec8d1b1a5c64120844d741c2803c,3.19012380 ETH,0.00181259
265c1216fdaaabcb7d6f58cbd2ce63f98e9264d1f63b45eb6d1f6749f29ecd57,14490343,2023-07-16 10:05:07.541663,88a0bcd67f04eef43e2cd279a0f2ea95,e3570bb6a65d9a339596504134df78f0,3.36523484 ETH,0.00963839
c7fdf57611b7d8d26b0263c95079dd511bbad47159144a50644847fdb3238d09,16706807,2022-02-21 00:11:45.371327,6d10e1912a598d4b843535eb1fc5ef8b,b83dedf84dd1ff95093798ca0cf26f58,0.16233294 ETH,0.00955362
14541330080a1fc07a04222a33ba654c08f7b5cf6aa5e8d8bd995b1e22b4c1d7,13049952,2022-02-09 21:53:22.748744,52fbbf82d3947e1a16bda52573db2e92,c38145b98f19441fbf73e3ba9e592fe0,6.71847522 ETH,0.00720917
8bdcebf09b60b6f3382b1d064d3251a8b81d53c5948095a8f22a4c7580e851ac,13323797,2021-08-02 08:32:48.988317,829e65fd81e08907154345b243af129f,1d12246821daa37d3cefd09381a8463e,4.20018846 ETH,0.00111013
d37effde08e179fe9142a92b09c6256d9b77c1360a65fa7d907d592c6dbc0c37,19729838,2021-01-29 01:28:36.930138,e83b41abce634f427b8cd248f2a53638,1d7ca9e37ad525dfcd6aec31cd514edf,5.84937987 ETH,0.00622856
6b0f2b9b6b15999846e07c4c8cd30a6efb1cb2d7059ce03f80bd759ee5412197,18344780,2023-10-13 21:40:33.441939,9485d72c31d9876e783452c3bd5dbf48,30af406d05479caf55113b5e015578b2,1.14562296 ETH,0.00140171
1704275df7e4bd257d77603bb0cc37416ace06287e8424109825cca66d7dda58,19398247,2020-10-12 06:33:58.939132,97a44d7c23a5f176f83f623fa8d90d74,64d70fd6e4184e8adc088b7f9fa36cfb,7.67060918 ETH,0.00410993
5f01bb670723b461510e333caa0699ed194df9404f7ce4c477bd116b217ee159,11764161,2022-08-23 10:37:36.487292,62c1040fc0603f9fd37b811be49567dc,f8045e5868969431d75af5658090d4aa,5.94983397 ETH,0.00829140
41247fcfcfed66af05986116dd4881bd2555f75b409ffdf47923e422d49162f4,16342451,2023-01-19 17:48:09.609960,a0d1e975e496ff8b6a0533dfc79aea91,8630aaabd482c6065904583a1191e489,5.30148438 ETH,0.00887465
5bcb98e4c7c8ba2939a9ed00e71c23a07996e7e7a4790bb58250deff153cc2a9,10887522,2020-12-21 17:49:42.735789,bea715aed060a18ef364d3331f86a5d0,9282fc25c399e28341f414afcb9be296,7.42348489 ETH,0.00325786
2d51ca07bdf7947bd0f63ebfd423be6602477443ab5dbdf0860731b71eef32b2,12410909,2024-02-15 11:35:01.572929,3b3e8ee86a977b7e572b29248570c190,de48da5877decae152b60546a2f21c60,3.56449117 ETH,0.00366102
ba0d36d1357de21445dff58e25d1fc40b3b7650fb45c90419a854711e453a974,11799385,2022-10-25 20:02:40.449326,af473ec40a813aa43a20800aeeb3ad2b,0797536b50580b325a3a7883872aedb3,4.70239303 ETH,0.00755327
b58cedb9186d2c84597cda90ca33031de42b145adc5a6d45d796f34c5dae4cc7,17404953,2020-04-03 22:03:55.239802,caa41eb602f5c265d6dff682118d5f80,8ae4616765c47e32522caf2c9e73a7a9,2.81058796 ETH,0.00659123
91539d89af5a148787ff0422de2d3554cc573b2ebd9a5bfa315c2b82a8280c4d,14983358,2022-09-02 02:21:03.265238,cd24df92b8244deb96aebbb0932e3483,226c98dbfde21c7a3da0dda9b2edc9c9,6.21301494 ETH,0.00780518
917a836d0c869fef8bb0b3866d37b9ab5d7f6467f415c14c75f23212ec3540dc,13738566,2023-08-22 08:21:29.566996,8e9901e09b14fa5cdd5e240afa30dece,f065580a8b28417ad311aea8e7b5eee2,1.21266472 ETH,0.00129791
7d998fcab30536d3f10539b2a6c478dcfb4500a63a4f2858854b5a05aff18c0b,19446420,2021-04-24 02:59:56.960176,d39db7e16ab23b287500a279033c51c8,94292f6d834d37d61a80c9801e94bdca,6.91243616 ETH,0.00340754
ac66790ae982464cb2e5a0da723af2019ec10be6e345c90307f8843bb9f8d413,14299020,2021-01-29 15:59:11.880244,fbe8c21ea76368dbc8cef87071374777,85d79acba1048246069b56a0965ff37c,4.73366074 ETH,0.00574940
8c892cc559aa07683ec66f9a5b6f13b97da14b2bc5379b8a3d25a3b502506b45,14591618,2020-07-24 23:35:25.865788,3e0bb1c309b52e33c1b390c0f44508b9,490907745f72b36a2dd05b93f7426c38,1.52746104 ETH,0.00527402
3a3093c4e605f8c744a6bf8b7d38d7dc15847f496a9d205e8214e4bc39b17e5e,15573265,2023-10-19 20:03:09.402479,7597d2278591f7714dfdcfd6adb727f6,a16232d44e754059baa99453bb601368,5.32466240 ETH,0.00594527
058dd67229f6f71a7e99ba044b55c3d1763fefbfe7519a3f616e942121299de3,13855252,2023-05-20 19:08:52.138107,d6792c3dbe8385838bc2cfbddf6427ad,df20bcda938bbfda67e5e8abd7a6d750,1.60495545 ETH,0.00164766
cf073ba8be937b983aab652475ce8edcab5907523a7d5679a2f637226be4b921,19713604,2020-05-14 10:00:18.358207,b89ded43db0ec9032007a94eabacd971,cfb71ac1351743a09593b6cecd9df5ba,7.44763008 ETH,0.00961297
b6f0adf17b033c9b8bea95eb2afcbbb23bd6719e36dff18b45b89900124e11eb,16598049,2024-01-06 08:35:33.391585,23c407b7460b546ecf47169a45192563,226dfe16ca4820e7fad2c30c560c11e5,9.19930119 ETH,0.00627404
782c8a98590c5f422c57755f87256d462cf0fc21bee9f5c8bb727f003f7cefb4,14280982,2021-11-04 21:13:29.373523,9a3d8aeaf7019f00cc789c0eab7dc956,62ca51ee8f58d0e503258f555ad5c92e,2.30803451 ETH,0.00761473
966ffb1678a733526c28debf6aa2f6048e1bcb91d84659db493a786ce48d2445,17209493,2020-08-20 03:28:35.456088,314dd0423ae0b3834872ae1bed29c885,fec1a822bcecff31db7d5256eabcd238,1.34377736 ETH,0.00889118
20fe2ac5f3f7bf317ee665a0549f3a5ed5ee02cef84ff80076f4b2e1dc915454,18194452,2022-10-27 23:00:19.862458,7ae032c19c1a29308ceef9d0ae56f7c6,c603154f08c83eee07afbf2faaa9c6cc,7.00616440 ETH,0.00128774
e57a33a86adae5de195ca099e2f8bdf6f57b1a0fa0196e793f5c072a6b24c9f1,16246935,2023-01-06 05:31:55.946243,a131b77eaa50b1168e1a8029f9a2387b,dc1860b38707e4c4ced26064c8a31bb8,7.60476031 ETH,0.00784948
461939786d159a7e9189908b61fbb045e8befb879882500bff84649654e89b05,10454976,2023-01-06 22:25:27.082578,1df6ba815a87590d225bf2c3943aec81,7f68820d543c339a05ec923c0178924c,6.50665977 ETH,0.00612933
ec9c4f35832b6ec4b07468e9a0477122575919fe9ee096c0fe4863ef429ce2a2,16877990,2020-10-06 19:40:52.692737,2f5d4dd7f79dd5ec5bad652892c5889b,ee93bbd670d7b2b94ab0ec8b73fa273f,6.50047941 ETH,0.00596270
ca462f06b46a9ae972c287695e4d5435eac39cd1830d868e17a4f2f37641f254,14083545,2021-03-11 10:59:28.596903,1969cf147fdb8fc981bc2c1153d1b377,6d2ce6d1f3218f943753675d694ed948,9.40961686 ETH,0.00329921
7424920784fe521fd04d938c44e959d4b85009c0c5f4343f5ac9e5225fd0504c,15913095,2023-08-22 09:04:18.814441,389ac90fb9ee7c1f61d11d8e4eac553e,8b2f9e40824f80a9cfc866ddf21b20ad,1.71857350 ETH,0.00803612
e2ce1e7a1a500597731d7c6e0522c2785686a80d98f2454c4377e5b62e436ecb,12006544,2021-04-29 11:20:17.500153,95c5f437ef8d54b411af60b4b14c3383,84a35eb1f65f669c51699ea0ff5bfc4d,4.42389505 ETH,0.00722154
fc483348bfc21600db41b5680592a60950b58dd04e2d8a0a39acb79ce43d74fa,10230277,2023-10-02 20:16:58.051461,ba0aecac3b90d21e046f490fc08ee979,41949d05d14d88ed118b2e28ce4ec113,0.26194958 ETH,0.00249989
cfc16031bed3f8612f2d5550e8bb345a77ef799f1038f4c5b1f0dae5fc0ac9c3,10046484,2022-09-30 23:55:20.817899,bda556b65d2d6b1f570a8f5c8dade7d6,f409acd3af7deb1af810fb5e0227c4bf,3.47562448 ETH,0.00965656
5de0b4fb4e72848eb363248bff5a8323b60cd633eea3335359fa1cc2a40e0051,10583022,2021-05-20 05:51:12.703365,795bd55be9b33121fc81b3db4e831f17,049ca389c1cd3ed434d5f60acbf41017,1.89525216 ETH,0.00837649
285e1e35c89ffe312462bb575bfe35ab9404415a1cf4c5fbdbb13e06f37dc196,10780536,2023-12-09 17:57:15.582814,1284c49f226ff942be9439fd18ca3e44,105c74335e5d1869f25aafa99b7578ee,5.23080126 ETH,0.00794661
2d1547d2489880a3e52d1779317c7afead900f4474db2af71801319187a17522,18374469,2022-11-29 09:18:19.714082,d190fe610c54387092c3d4d2c28860bd,e24da9c9dfff14c7bf04e06577da4450,5.10474340 ETH,0.00287033
410feb92c13d510fc499dd070d644e052eb2bc3ac905662cb91b1c040ec03471,10989408,2021-07-28 06:12:41.510425,8b9875003f0e4e532aca6d390d93de2c,2f369d23017e79f6802e8329b9fd2a38,0.86755999 ETH,0.00852880
4fd4cc8e872a6132a7530d4e37fe267b002785ad9e13c19eb19b247d8dc70767,19647770,2022-03-30 19:31:03.508999,bcc1223a8524db9f4f3fe2e4474f2429,2f8da8c1e5ebedc524f5f00fd1f7c2e9,7.62735716 ETH,0.00979322
3c590d976cbf29118e2f121912ea649338044498cfa999f6b5df57d4b1e0b265,12292341,2021-02-20 11:30:27.811923,349455b603d34546056e3c26dfca0812,ebd0fd113027ddc5cbe65268ad9da1b5,7.25514921 ETH,0.00207467
1deec36469267b0a62be87e22df6a76a78c7bfa7631a77b76e1069a0ddeb2619,18606704,2020-07-14 02:04:30.187098,7d6ca92189605a29e46893287e15bb09,4a2c63867c624715d90a0c78fb208b3d,8.18118774 ETH,0.00868163
6642b00dc4b1b3a113497c2dfc7c8dc453591ea198a96b609e557cfc7f091409,14928755,2022-09-02 13:04:28.427664,4c9f9b037fca0b4a2ea88b1e1db7344a,70870907bca20f90d07d386b58ab5c93,9.51415118 ETH,0.00803606
1a854b13889da803eddf611bb541445a94ab80739be7aa4fc83d1c9cf313274d,15599840,2022-06-29 00:03:20.176821,e256cffe3fe8f34ecc18db237032b68a,91e8a769df516e0e05a81bbbc75ea90b,6.51940746 ETH,0.00739955
309eda5a00f357a1894eea3abdba59e563a5cf85e18007e7f50e93e588f55578,13549058,2022-09-08 14:06:59.389012,246bfe9fbdc1fff8ce90d542696775ba,9f89b33f3bc51bdb23d751a82b997a80,4.73882048 ETH,0.00570412
fdfb38ff1031ac4fe72e451a6548288ea43c79266a55e1c188f62f291f8c48ca,11550538,2020-02-28 08:52:47.425900,0e376064566145fcf3722f0fc074d29a,a2610a9b4cebe3690c562d1a1104f7af,1.01683797 ETH,0.00224142
5818027a4a9fb26258040b18682dd0ed7e6fec3b5ff513e8455336a4d37b04a4,17449587,2023-04-25 15:04:36.491583,7ec6fb5b25bd70695db3100ffbd1ab34,f28c2d8d5ada11d9ae09c834208fcff4,2.99158013 ETH,0.00146595
bf81cbde6885152a16117dbc34e2621a73c8cecab95f0b6b9c8243b68c3791c3,19586764,2022-05-30 03:31:31.602432,d97a4222a772b107e6fddef469aa4041,162d81c35145cdb48226892285a7042c,3.83243209 ETH,0.00151265
f90649116f5df734958767876972b2a78b8eb51f2b3f668952914b482172d6f3,16615420,2023-11-27 08:29:50.070699,162dcbbe39fb81a1067f1951fcf8bb0c,555f4c22c60dcd9db7ecab438150c777,8.66438770 ETH,0.00960478
5e189114adefde8d2658ba57d521a979ef9add536e86a029b1e78fea2c81db78,13899896,2022-08-02 08:47:54.871109,f757f4dfdc723553ee7d9afd8aaf8f5b,ec5a6e53a7082c24cf8ce00ff1d1abef,6.56049265 ETH,0.00428668
8510b71caebb00c8c2563ec10df1e53e2d2f86b33fd39056c9327fcd44508157,12493501,2021-07-05 13:54:31.334197,61bdf5133251d39fd57ca4542e425cd2,07f2ed9240e291245d2d6e093516a7ef,5.76211902 ETH,0.00233816
c0381194ad7540cab2a30c9284114e51ba1e1d434ca55ec598891d14553be048,17564740,2022-11-09 06:42:10.984613,bbe2147d0a8ca2492412e2c2723034dc,98f25fb99e23deff14227340a99f9850,0.20072615 ETH,0.00366585
feab5d3895ff4c68178864703700895798741ad342cc63885fd512a201224a47,14537994,2022-01-10 23:47:47.163002,d25363d76bcd5d9d798eec808c6cb232,c2c035a1644e3870e624b925cbec37db,9.64315028 ETH,0.00522565
9090fb1bdf99785eaa6b313d73f87f46818b1c23761d9b00ec4d1f7f158a232c,15158073,2022-09-16 00:41:55.667958,f9ff1bf3e8321ab56ebb0c61892f28a2,3a6984bff737c1f80d8c10d445e41946,5.37736143 ETH,0.00563910
61bb0e864e2e9ddece2360fc23e05f71f6385144e198702e59d7f9a0a9ad057d,16412840,2023-12-14 19:19:01.931326,428f9fcb48b2aab1f5f9e7c712742c20,889f285fb0b86952b841df513554070d,1.37940185 ETH,0.00531360
491d10fe36eb55dc81b4169cb901f13773a8b49b24c7f94dd495c69da74d22b4,11485203,2021-08-24 08:19:35.916508,54cea597f81434bf1e9ae5a3a3c6fe7b,a0f7f88c206d6325b5145c79c8fcd6b7,4.01435380 ETH,0.00490643
3e786bcda0f18f74e8e2eb3e8db1012b7efd514eb94612c8425c7113bd609b9c,19977799,2021-10-13 05:00:23.960375,20f2f0e8ec120112b6dc50650f95d4ce,d43e7862ef18893c428d03cef388b69a,6.56391122 ETH,0.00839750
dbf71020705ade8449fc6bb3fd3ee4afa48e1b008e133f2c09f4d1b1e2d8aa25,15551142,2021-12-29 03:08:36.564469,67a28c18359b887bba171445caa74aa0,1759d9f64998cdace4e21216a8acfd4d,0.36372781 ETH,0.00680184
e921357bfa1ac1cc4e3cce7e1bf16a2ace2af90aed2e7e985d30397b229f76ec,18748470,2020-09-28 14:17:44.183565,e0c69f8dcdcf23daf6a5ac012605529b,731fb70d2c773b640efdd323ed12b86c,4.20707436 ETH,0.00911592
eaa6b4390e7edec50d2ddef37aa9d39b61e6aa90ea4a695109519041d2f79471,14493962,2024-02-13 13:03:46.796359,39affe355beb44445a2487a71cfef103,14a5812614ed12e3e0ed0e217c9bb68f,7.32013145 ETH,0.00609680
abd8d8e9e989f5d8c960e1a0be5d49d1ac829fec03b497e8f320ffcfaf88abeb,16915204,2022-06-08 07:39:53.234065,f4cbd488229b4ba01af3014a820d3ada,33d4060f028c6b2228621465b7426de7,9.37002592 ETH,0.00202302
31fb60f7557c5dc9c8406b2d23bbb658bca858006edda7c786d3f177e7c144b7,18544263,2024-01-24 06:58:02.393342,01cceada4dd0a34ffcf7e898be6ea26d,a45cc2fc36e19d0e1599b491ea2f5834,0.34359890 ETH,0.00137676
