,Work_Year,Experience_Level,Employment_Type,Job_Title,Salary,Salary_Currency,Remote_Ratio,Company_Size
7781,2023,Mid-Level,Full-Time,BI Developer,81500,USD,0,Medium
7783,2023,Entry-Level,Full-Time,Data Analyst,35000,GBP,0,Medium
7784,2023,Mid-Level,Full-Time,Data Analyst,97750,USD,0,Medium
7788,2023,Senior-Level,Full-Time,Data Analyst,192000,USD,0,Medium
7789,2023,Senior-Level,Full-Time,Data Analyst,92000,USD,0,Medium
7790,2023,Senior-Level,Full-Time,Data Engineer,195000,USD,0,Medium
7794,2023,Entry-Level,Full-Time,Data Analyst,132600,USD,100,Medium
7795,2023,Entry-Level,Full-Time,Data Analyst,81500,USD,100,Medium
7796,2023,Mid-Level,Full-Time,Data Engineer,202400,USD,0,Medium
7797,2023,Mid-Level,Full-Time,Data Engineer,147200,USD,0,Medium
7802,2023,Senior-Level,Full-Time,Data Scientist,239000,USD,0,Medium
7804,2023,Mid-Level,Full-Time,Data Analyst,54000,USD,100,Medium
7805,2023,Mid-Level,Full-Time,Data Analyst,36000,USD,100,Medium
7806,2023,Senior-Level,Full-Time,Data Scientist,176000,USD,100,Medium
7807,2023,Senior-Level,Full-Time,Data Scientist,118720,USD,100,Medium
7811,2023,Mid-Level,Full-Time,Data Engineer,95000,USD,100,Medium
7812,2023,Senior-Level,Full-Time,Research Engineer,240000,USD,0,Medium
7813,2023,Senior-Level,Full-Time,Research Engineer,157000,USD,0,Medium
7814,2023,Mid-Level,Full-Time,Data Engineer,165000,USD,100,Medium
7815,2023,Mid-Level,Full-Time,Data Engineer,136000,USD,100,Medium
7818,2023,Senior-Level,Full-Time,Data Scientist,272300,USD,0,Medium
7819,2023,Senior-Level,Full-Time,Data Scientist,222800,USD,0,Medium
7822,2023,Senior-Level,Full-Time,Data Manager,172750,USD,100,Medium
7823,2023,Senior-Level,Full-Time,Data Manager,82500,USD,100,Medium
7836,2023,Senior-Level,Full-Time,Data Scientist,281000,USD,0,Medium
7837,2023,Senior-Level,Full-Time,Data Scientist,181000,USD,0,Medium
7838,2023,Senior-Level,Full-Time,Analytics Engineer,207611,USD,100,Medium
7839,2023,Senior-Level,Full-Time,Analytics Engineer,127876,USD,100,Medium
7840,2023,Senior-Level,Full-Time,Research Engineer,225000,USD,0,Medium
7841,2023,Senior-Level,Full-Time,Research Engineer,168000,USD,0,Medium
7842,2023,Senior-Level,Full-Time,Data Engineer,280600,USD,0,Medium
7843,2023,Senior-Level,Full-Time,Data Engineer,158600,USD,0,Medium
7846,2023,Senior-Level,Full-Time,Machine Learning Engineer,283780,USD,0,Medium
7847,2023,Senior-Level,Full-Time,Machine Learning Engineer,218540,USD,0,Medium
7848,2023,Senior-Level,Full-Time,Data Engineer,178500,USD,0,Medium
7850,2023,Senior-Level,Full-Time,Data Scientist,323300,USD,0,Medium
7851,2023,Senior-Level,Full-Time,Data Scientist,184700,USD,0,Medium
7854,2023,Mid-Level,Full-Time,Data Analytics Lead,100000,GBP,0,Medium
7855,2023,Mid-Level,Full-Time,Data Analytics Lead,85000,GBP,0,Medium
7856,2023,Mid-Level,Full-Time,Research Scientist,185000,USD,100,Medium
7857,2023,Mid-Level,Full-Time,Research Scientist,137700,USD,100,Medium
7860,2023,Mid-Level,Full-Time,Data Operations Analyst,65100,USD,100,Medium
7861,2023,Mid-Level,Full-Time,Data Operations Analyst,44640,USD,100,Medium
7866,2023,Mid-Level,Full-Time,Data Analyst,161000,USD,100,Medium
7867,2023,Mid-Level,Full-Time,Data Analyst,123000,USD,100,Medium
7876,2023,Senior-Level,Full-Time,Data Scientist,278700,USD,0,Medium
7877,2023,Senior-Level,Full-Time,Data Scientist,159300,USD,0,Medium
7882,2023,Senior-Level,Full-Time,Data Operations Engineer,125000,USD,0,Medium
7883,2023,Senior-Level,Full-Time,Data Operations Engineer,65000,USD,0,Medium
7884,2023,Mid-Level,Full-Time,Data Scientist,230000,USD,0,Medium
7885,2023,Mid-Level,Full-Time,Data Scientist,175000,USD,0,Medium
7888,2023,Senior-Level,Full-Time,Applied Scientist,252990,USD,100,Medium
7889,2023,Senior-Level,Full-Time,Applied Scientist,162170,USD,100,Medium
7890,2023,Mid-Level,Full-Time,Data Engineer,183000,USD,100,Medium
7891,2023,Mid-Level,Full-Time,Data Engineer,122000,USD,100,Medium
7894,2023,Senior-Level,Full-Time,Data Scientist,310270,USD,0,Medium
7895,2023,Senior-Level,Full-Time,Data Scientist,239080,USD,0,Medium
7897,2023,Senior-Level,Full-Time,Data Analyst,70000,USD,100,Medium
7898,2023,Mid-Level,Full-Time,Data Engineer,135000,USD,100,Medium
7900,2023,Senior-Level,Full-Time,Applied Scientist,253000,USD,100,Medium
7901,2023,Senior-Level,Full-Time,Applied Scientist,172040,USD,100,Medium
7902,2023,Mid-Level,Full-Time,Data Engineer,135000,USD,0,Medium
7903,2023,Mid-Level,Full-Time,Data Engineer,108000,USD,0,Medium
7906,2023,Senior-Level,Full-Time,Machine Learning Manager,120000,EUR,100,Large
7907,2023,Entry-Level,Full-Time,BI Data Analyst,50000,USD,100,Small
7908,2023,Senior-Level,Full-Time,AI Engineer,227850,USD,100,Medium
7909,2023,Senior-Level,Full-Time,AI Engineer,180500,USD,100,Medium
7912,2023,Senior-Level,Full-Time,Data Engineer,199000,USD,100,Medium
7913,2023,Senior-Level,Full-Time,Data Engineer,159000,USD,100,Medium
7914,2023,Senior-Level,Full-Time,Data Lead,350000,USD,0,Medium
7915,2023,Senior-Level,Full-Time,Data Lead,80000,USD,0,Medium
7922,2023,Senior-Level,Full-Time,Machine Learning Engineer,174000,USD,0,Medium
7923,2023,Senior-Level,Full-Time,Machine Learning Engineer,104000,USD,0,Medium
7924,2023,Senior-Level,Full-Time,ML Engineer,275300,USD,100,Medium
7925,2023,Senior-Level,Full-Time,ML Engineer,183500,USD,100,Medium
7928,2023,Senior-Level,Full-Time,Data Engineer,174350,USD,0,Medium
7929,2023,Senior-Level,Full-Time,Data Engineer,126800,USD,0,Medium
7930,2023,Senior-Level,Full-Time,Machine Learning Engineer,284050,USD,0,Medium
7931,2023,Senior-Level,Full-Time,Machine Learning Engineer,193800,USD,0,Medium
7934,2023,Senior-Level,Full-Time,Data Engineer,232989,USD,100,Medium
7936,2023,Entry-Level,Full-Time,BI Data Analyst,85000,USD,100,Medium
7943,2023,Senior-Level,Full-Time,Data Analyst,204500,USD,0,Medium
7944,2023,Senior-Level,Full-Time,Data Analyst,138900,USD,0,Medium
7945,2023,Senior-Level,Full-Time,Data Modeler,168400,USD,0,Medium
7946,2023,Senior-Level,Full-Time,Data Modeler,105200,USD,0,Medium
7949,2023,Senior-Level,Full-Time,Data Scientist,147100,USD,0,Medium
7957,2023,Senior-Level,Full-Time,Analytics Engineer,150550,USD,100,Medium
7958,2023,Senior-Level,Full-Time,Analytics Engineer,116710,USD,100,Medium
7963,2023,Senior-Level,Full-Time,Data Visualization Engineer,147100,USD,0,Medium
7964,2023,Senior-Level,Full-Time,Data Visualization Engineer,90700,USD,0,Medium
7966,2023,Senior-Level,Full-Time,Research Scientist,120000,USD,0,Medium
7967,2023,Senior-Level,Full-Time,Data Architect,147100,USD,0,Medium
7968,2023,Senior-Level,Full-Time,Data Architect,90700,USD,0,Medium
7971,2023,Senior-Level,Full-Time,Analytics Engineer,125000,USD,100,Medium
7972,2023,Senior-Level,Full-Time,Analytics Engineer,100000,USD,100,Medium
7973,2023,Senior-Level,Full-Time,Research Scientist,198800,USD,0,Medium
7974,2023,Senior-Level,Full-Time,Research Scientist,105200,USD,0,Medium
7979,2023,Senior-Level,Full-Time,Data Engineer,183000,USD,0,Medium
7981,2023,Executive-Level,Full-Time,Business Intelligence Developer,167500,USD,0,Medium
7982,2023,Executive-Level,Full-Time,Business Intelligence Developer,106500,USD,0,Medium
7985,2023,Senior-Level,Full-Time,Machine Learning Engineer,239000,USD,100,Medium
7986,2023,Senior-Level,Full-Time,Machine Learning Engineer,149000,USD,100,Medium
7990,2023,Senior-Level,Full-Time,Data Scientist,122000,USD,0,Medium
7993,2023,Mid-Level,Full-Time,Data Engineer,181500,USD,0,Medium
7994,2023,Mid-Level,Full-Time,Data Engineer,127000,USD,0,Medium
7995,2023,Mid-Level,Full-Time,Data Specialist,186000,USD,0,Medium
7996,2023,Mid-Level,Full-Time,Data Specialist,138000,USD,0,Medium
7997,2023,Mid-Level,Full-Time,Data Scientist,185000,USD,0,Medium
7998,2023,Mid-Level,Full-Time,Data Scientist,122000,USD,0,Medium
8003,2023,Senior-Level,Full-Time,Business Intelligence Analyst,140000,USD,0,Medium
8004,2023,Senior-Level,Full-Time,Business Intelligence Analyst,112000,USD,0,Medium
8007,2023,Senior-Level,Full-Time,Data Integration Specialist,3000000,INR,50,Large
8008,2023,Senior-Level,Full-Time,Lead Data Scientist,36000,USD,100,Large
8010,2023,Senior-Level,Full-Time,Data Engineer,91270,USD,0,Medium
8018,2023,Senior-Level,Full-Time,Data Architect,165000,USD,0,Medium
8019,2023,Executive-Level,Full-Time,Director of Data Science,247000,USD,100,Medium
8020,2023,Executive-Level,Full-Time,Director of Data Science,118440,USD,100,Medium
8024,2023,Mid-Level,Full-Time,Data Scientist,138900,USD,0,Medium
8025,2023,Senior-Level,Full-Time,ML Engineer,297300,USD,100,Medium
8026,2023,Senior-Level,Full-Time,ML Engineer,198200,USD,100,Medium
8029,2023,Mid-Level,Full-Time,Data Scientist,90000,GBP,100,Medium
8030,2023,Mid-Level,Full-Time,Data Scientist,70000,GBP,100,Medium
8031,2023,Senior-Level,Full-Time,Business Intelligence Engineer,204500,USD,100,Medium
8032,2023,Senior-Level,Full-Time,Business Intelligence Engineer,138900,USD,100,Medium
8033,2023,Mid-Level,Full-Time,Data Specialist,87500,USD,100,Medium
8034,2023,Mid-Level,Full-Time,Data Specialist,62500,USD,100,Medium
8035,2023,Senior-Level,Full-Time,Data Scientist,244000,USD,0,Medium
8036,2023,Senior-Level,Full-Time,Data Scientist,157000,USD,0,Medium
8039,2023,Senior-Level,Full-Time,Research Scientist,136000,USD,100,Medium
8040,2023,Senior-Level,Full-Time,Research Scientist,90600,USD,100,Medium
8041,2023,Entry-Level,Full-Time,Data Engineer,40000,GBP,100,Medium
8042,2023,Entry-Level,Full-Time,Data Engineer,35000,GBP,100,Medium
8043,2023,Senior-Level,Full-Time,Principal Machine Learning Engineer,160000,USD,100,Large
8044,2023,Senior-Level,Full-Time,Principal Data Engineer,85000,EUR,100,Medium
8051,2023,Senior-Level,Full-Time,Machine Learning Engineer,315300,USD,100,Medium
8052,2023,Senior-Level,Full-Time,Machine Learning Engineer,210200,USD,100,Medium
8053,2023,Mid-Level,Full-Time,Data Analytics Manager,177000,USD,0,Medium
8054,2023,Mid-Level,Full-Time,Data Analytics Manager,110000,USD,0,Medium
8057,2023,Mid-Level,Full-Time,Data Analyst,65000,USD,100,Medium
8058,2023,Mid-Level,Full-Time,Data Analyst,55000,USD,100,Medium
8061,2023,Mid-Level,Full-Time,Data Scientist,183200,USD,0,Medium
8062,2023,Mid-Level,Full-Time,Data Scientist,122200,USD,0,Medium
8067,2023,Mid-Level,Full-Time,AI Research Engineer,150000,USD,100,Medium
8068,2023,Senior-Level,Full-Time,Data Scientist,131000,USD,100,Medium
8069,2023,Senior-Level,Full-Time,Data Scientist,101000,USD,100,Medium
8072,2023,Senior-Level,Full-Time,Business Intelligence Analyst,171050,USD,100,Medium
8073,2023,Senior-Level,Full-Time,Business Intelligence Analyst,124400,USD,100,Medium
8076,2023,Senior-Level,Full-Time,Data Scientist,187000,USD,100,Medium
8077,2023,Senior-Level,Full-Time,Data Scientist,128000,USD,100,Medium
8080,2023,Senior-Level,Full-Time,Data Analyst,138000,USD,0,Medium
8082,2023,Executive-Level,Full-Time,Data Engineer,200000,USD,0,Medium
8084,2023,Senior-Level,Full-Time,Data Architect,138000,USD,100,Medium
8085,2023,Senior-Level,Full-Time,Data Architect,92000,USD,100,Medium
8087,2023,Senior-Level,Full-Time,Data Scientist,120000,USD,100,Medium
8088,2023,Senior-Level,Full-Time,Business Intelligence Engineer,241300,USD,0,Large
8089,2023,Senior-Level,Full-Time,Business Intelligence Engineer,124100,USD,0,Large
8090,2023,Senior-Level,Full-Time,Data Science Manager,185000,USD,100,Medium
8091,2023,Senior-Level,Full-Time,Data Science Manager,152000,USD,100,Medium
8094,2023,Senior-Level,Full-Time,Data Engineer,288000,USD,100,Medium
8098,2023,Senior-Level,Full-Time,Data Engineer,100000,EUR,100,Medium
8099,2023,Senior-Level,Full-Time,Data Engineer,83913,EUR,100,Medium
8100,2023,Senior-Level,Full-Time,Data Scientist,189750,USD,0,Medium
8101,2023,Senior-Level,Full-Time,Data Scientist,145000,USD,0,Medium
8108,2023,Senior-Level,Full-Time,Data Engineer,252000,USD,100,Medium
8110,2023,Mid-Level,Full-Time,Data Scientist,111024,CAD,100,Large
8111,2023,Mid-Level,Full-Time,Data Scientist,83280,CAD,100,Large
8112,2023,Executive-Level,Full-Time,Business Intelligence Engineer,247500,USD,0,Medium
8113,2023,Executive-Level,Full-Time,Business Intelligence Engineer,172200,USD,0,Medium
8114,2023,Mid-Level,Full-Time,Business Intelligence Analyst,87500,USD,100,Medium
8115,2023,Mid-Level,Full-Time,Business Intelligence Analyst,62500,USD,100,Medium
8116,2023,Senior-Level,Full-Time,Analytics Engineer,146000,USD,100,Medium
8117,2023,Senior-Level,Full-Time,Analytics Engineer,108000,USD,100,Medium
8122,2023,Senior-Level,Full-Time,Research Engineer,273000,USD,0,Medium
8123,2023,Senior-Level,Full-Time,Research Engineer,166500,USD,0,Medium
8124,2023,Entry-Level,Full-Time,Research Analyst,65000,USD,0,Medium
8125,2023,Entry-Level,Full-Time,Research Analyst,45000,USD,0,Medium
8128,2023,Senior-Level,Full-Time,Data Scientist,174000,USD,0,Medium
8136,2023,Senior-Level,Full-Time,Analytics Engineer,190000,USD,100,Medium
8137,2023,Senior-Level,Full-Time,Analytics Engineer,140000,USD,100,Medium
8138,2023,Senior-Level,Full-Time,Machine Learning Engineer,228830,USD,0,Medium
8139,2023,Senior-Level,Full-Time,Machine Learning Engineer,148590,USD,0,Medium
8140,2023,Mid-Level,Full-Time,AI Developer,140000,USD,100,Small
8143,2023,Senior-Level,Full-Time,Machine Learning Scientist,220000,USD,0,Medium
8144,2023,Senior-Level,Full-Time,Machine Learning Scientist,170000,USD,0,Medium
8145,2023,Senior-Level,Full-Time,Business Intelligence Analyst,169000,USD,0,Medium
8146,2023,Senior-Level,Full-Time,Business Intelligence Analyst,110600,USD,0,Medium
8151,2023,Senior-Level,Full-Time,Data Engineer,72000,EUR,100,Medium
8152,2023,Senior-Level,Full-Time,Data Engineer,59565,EUR,100,Medium
8158,2023,Senior-Level,Full-Time,Data Engineer,78000,USD,0,Medium
8161,2023,Senior-Level,Full-Time,Data Engineer,70000,EUR,100,Medium
8162,2023,Senior-Level,Full-Time,Data Engineer,57826,EUR,100,Medium
8177,2023,Mid-Level,Full-Time,Power BI Developer,60000,EUR,100,Large
8179,2023,Senior-Level,Full-Time,Data Analyst,81900,USD,0,Medium
8185,2023,Senior-Level,Full-Time,Data Analyst,55000,GBP,0,Medium
8186,2023,Senior-Level,Full-Time,Data Engineer,208000,USD,100,Medium
8187,2023,Senior-Level,Full-Time,Data Engineer,109500,USD,100,Medium
8188,2023,Senior-Level,Full-Time,Data Operations Engineer,240000,USD,0,Medium
8189,2023,Senior-Level,Full-Time,Data Operations Engineer,238530,USD,0,Medium
8190,2023,Senior-Level,Full-Time,Data Quality Analyst,95000,USD,0,Medium
8191,2023,Senior-Level,Full-Time,Data Quality Analyst,82000,USD,0,Medium
8192,2023,Executive-Level,Full-Time,Data Analyst,80000,USD,0,Medium
8193,2023,Executive-Level,Full-Time,Data Analyst,70000,USD,0,Medium
8200,2023,Senior-Level,Full-Time,Data Scientist,154700,USD,0,Medium
8201,2023,Senior-Level,Full-Time,Data Scientist,118900,USD,0,Medium
8202,2023,Senior-Level,Full-Time,Data Engineer,232960,USD,0,Medium
8203,2023,Senior-Level,Full-Time,Data Engineer,166400,USD,0,Medium
8204,2023,Mid-Level,Full-Time,Data Scientist,156000,USD,0,Medium
8205,2023,Mid-Level,Full-Time,Data Scientist,105000,USD,0,Medium
8206,2023,Senior-Level,Full-Time,Machine Learning Engineer,193000,USD,100,Medium
8207,2023,Senior-Level,Full-Time,Machine Learning Engineer,143000,USD,100,Medium
8210,2023,Senior-Level,Full-Time,Data Analyst,138860,USD,0,Medium
8211,2023,Senior-Level,Full-Time,Data Analyst,119610,USD,0,Medium
8212,2023,Senior-Level,Full-Time,Data Scientist,205485,USD,0,Medium
8213,2023,Senior-Level,Full-Time,Data Scientist,156560,USD,0,Medium
8216,2023,Senior-Level,Full-Time,Machine Learning Engineer,210600,USD,100,Medium
8217,2023,Senior-Level,Full-Time,Machine Learning Engineer,135000,USD,100,Medium
8221,2023,Senior-Level,Full-Time,Analytics Engineer,170000,USD,0,Medium
8222,2023,Mid-Level,Full-Time,Data Engineer,105000,USD,0,Medium
8231,2023,Mid-Level,Full-Time,Data Scientist,100000,USD,100,Medium
8234,2023,Mid-Level,Full-Time,Data Science Consultant,57000,GBP,0,Medium
8235,2023,Mid-Level,Full-Time,Data Science Consultant,42000,GBP,0,Medium
8236,2023,Senior-Level,Full-Time,Data Scientist,75000,GBP,100,Medium
8237,2023,Senior-Level,Full-Time,Data Scientist,65000,GBP,100,Medium
8238,2022,Mid-Level,Full-Time,Business Intelligence Developer,15000,USD,100,Medium
8239,2023,Senior-Level,Full-Time,Applied Data Scientist,60000,EUR,0,Large
8242,2023,Senior-Level,Full-Time,Data Analyst,144100,USD,100,Medium
8243,2023,Senior-Level,Full-Time,Data Analyst,89100,USD,100,Medium
8248,2023,Senior-Level,Full-Time,Research Engineer,140000,USD,0,Medium
8249,2023,Senior-Level,Full-Time,Research Engineer,100000,USD,0,Medium
8252,2023,Senior-Level,Full-Time,Data Engineer,193600,USD,0,Medium
8253,2023,Senior-Level,Full-Time,Data Engineer,119700,USD,0,Medium
8254,2023,Senior-Level,Full-Time,Data Analyst,94000,USD,100,Medium
8255,2023,Senior-Level,Full-Time,Data Analyst,81900,USD,100,Medium
8260,2023,Executive-Level,Full-Time,Head of Data Science,122000,EUR,50,Large
8263,2023,Mid-Level,Full-Time,ML Engineer,180000,USD,0,Medium
8264,2023,Mid-Level,Full-Time,ML Engineer,120000,USD,0,Medium
8269,2023,Senior-Level,Full-Time,Data Engineer,242000,USD,0,Medium
8270,2023,Senior-Level,Full-Time,Data Engineer,134000,USD,0,Medium
8271,2023,Senior-Level,Full-Time,Data Strategist,104000,USD,0,Medium
8275,2023,Senior-Level,Full-Time,Data Scientist,201000,USD,0,Medium
8279,2023,Senior-Level,Full-Time,Research Engineer,141100,USD,0,Medium
8280,2023,Senior-Level,Full-Time,Research Engineer,94100,USD,0,Medium
8286,2023,Senior-Level,Full-Time,Data Scientist,126000,USD,0,Medium
8289,2023,Mid-Level,Full-Time,Data Engineer,85000,GBP,100,Medium
8291,2023,Senior-Level,Full-Time,Analytics Engineer,208500,USD,0,Medium
8292,2023,Senior-Level,Full-Time,Analytics Engineer,165000,USD,0,Medium
8293,2023,Senior-Level,Full-Time,Data Engineer,72000,EUR,50,Large
8294,2023,Senior-Level,Full-Time,Data Engineer,80000,EUR,100,Large
8295,2023,Senior-Level,Full-Time,Business Intelligence Developer,169000,USD,0,Medium
8296,2023,Senior-Level,Full-Time,Business Intelligence Developer,110600,USD,0,Medium
8315,2023,Mid-Level,Full-Time,Machine Learning Software Engineer,2000000,INR,50,Large
8328,2023,Senior-Level,Full-Time,BI Analyst,130800,USD,100,Medium
8329,2023,Senior-Level,Full-Time,BI Analyst,87200,USD,100,Medium
8330,2023,Senior-Level,Full-Time,Data Engineer,215000,USD,100,Medium
8334,2023,Mid-Level,Full-Time,Data Scientist,50000,GBP,100,Medium
8335,2023,Mid-Level,Full-Time,Data Scientist,40000,GBP,100,Medium
8342,2023,Senior-Level,Full-Time,ML Engineer,238000,USD,100,Medium
8343,2023,Senior-Level,Full-Time,ML Engineer,173000,USD,100,Medium
8352,2023,Executive-Level,Full-Time,Data Engineer,205785,USD,100,Medium
8353,2023,Executive-Level,Full-Time,Data Engineer,123471,USD,100,Medium
8354,2023,Senior-Level,Full-Time,Data Science Manager,299500,USD,0,Medium
8355,2023,Senior-Level,Full-Time,Data Science Manager,245100,USD,0,Medium
8358,2023,Entry-Level,Full-Time,AI Programmer,40000,USD,0,Small
8359,2023,Senior-Level,Full-Time,Data Scientist,66000,EUR,100,Medium
8362,2023,Senior-Level,Full-Time,ML Engineer,290000,USD,100,Medium
8363,2023,Senior-Level,Full-Time,ML Engineer,226000,USD,100,Medium
8366,2023,Senior-Level,Full-Time,Data Scientist,161000,USD,100,Medium
8367,2023,Senior-Level,Full-Time,Data Scientist,151000,USD,100,Medium
8368,2023,Senior-Level,Full-Time,Data Analyst,49200,EUR,0,Medium
8369,2023,Senior-Level,Full-Time,Data Analyst,36000,EUR,0,Medium
8370,2023,Senior-Level,Full-Time,Data Engineer,136994,USD,100,Medium
8372,2023,Senior-Level,Full-Time,Data Scientist,214500,USD,0,Medium
8375,2023,Senior-Level,Full-Time,Analytics Engineer,120000,USD,100,Medium
8376,2023,Senior-Level,Full-Time,Data Engineer,278300,USD,0,Medium
8377,2023,Senior-Level,Full-Time,Data Engineer,205700,USD,0,Medium
8378,2023,Senior-Level,Full-Time,Applied Scientist,185900,USD,0,Medium
8379,2023,Senior-Level,Full-Time,Applied Scientist,167310,USD,0,Medium
8380,2023,Mid-Level,Full-Time,Data Engineer,114000,USD,100,Medium
8394,2023,Senior-Level,Full-Time,Data Engineer,194000,USD,0,Medium
